LON,MLE,2022-12-01,461
LON,MLE,2022-12-02,681
LON,MLE,2022-12-03,536
LON,MLE,2022-12-04,570
LON,MLE,2022-12-05,502
LON,MLE,2022-12-06,461
LON,MLE,2022-12-07,437
LON,MLE,2022-12-08,461
LON,MLE,2022-12-09,642
LON,MLE,2022-12-10,560
LON,MLE,2022-12-11,668
LON,MLE,2022-12-12,447
LON,MLE,2022-12-13,566
LON,MLE,2022-12-14,629
LON,MLE,2022-12-15,885
LON,MLE,2022-12-16,1124
LON,MLE,2022-12-17,1137
LON,MLE,2022-12-18,762
LON,MLE,2022-12-19,620
LON,MLE,2022-12-20,837
LON,MLE,2022-12-21,635
LON,MLE,2022-12-22,635
LON,MLE,2022-12-23,645
LON,MLE,2022-12-24,645
LON,MLE,2022-12-25,595
LON,MLE,2022-12-26,642
LON,MLE,2022-12-27,642
LON,MLE,2022-12-28,586
LON,MLE,2022-12-29,586
LON,MLE,2022-12-30,596
LON,MLE,2022-12-31,437
LON,HKT,2022-12-01,696
LON,HKT,2022-12-02,716
LON,HKT,2022-12-03,716
LON,HKT,2022-12-04,672
LON,HKT,2022-12-05,642
LON,HKT,2022-12-06,696
LON,HKT,2022-12-07,701
LON,HKT,2022-12-08,771
LON,HKT,2022-12-09,907
LON,HKT,2022-12-10,912
LON,HKT,2022-12-11,580
LON,HKT,2022-12-12,767
LON,HKT,2022-12-13,1059
LON,HKT,2022-12-14,1332
LON,HKT,2022-12-15,1332
LON,HKT,2022-12-16,1446
LON,HKT,2022-12-17,1470
LON,HKT,2022-12-18,1445
LON,HKT,2022-12-19,1246
LON,HKT,2022-12-20,1158
LON,HKT,2022-12-21,1022
LON,HKT,2022-12-22,1269
LON,HKT,2022-12-23,1119
LON,HKT,2022-12-24,988
LON,HKT,2022-12-25,1111
LON,HKT,2022-12-26,1138
LON,HKT,2022-12-27,1076
LON,HKT,2022-12-28,1074
LON,HKT,2022-12-29,1028
LON,HKT,2022-12-30,766
LON,HKT,2022-12-31,721
LON,BKK,2022-12-01,632
LON,BKK,2022-12-02,645
LON,BKK,2022-12-03,656
LON,BKK,2022-12-04,476
LON,BKK,2022-12-05,500
LON,BKK,2022-12-06,489
LON,BKK,2022-12-07,554
LON,BKK,2022-12-08,709
LON,BKK,2022-12-09,860
LON,BKK,2022-12-10,860
LON,BKK,2022-12-11,681
LON,BKK,2022-12-12,684
LON,BKK,2022-12-13,759
LON,BKK,2022-12-14,726
LON,BKK,2022-12-15,1249
LON,BKK,2022-12-16,1267
LON,BKK,2022-12-17,1418
LON,BKK,2022-12-18,1129
LON,BKK,2022-12-19,781
LON,BKK,2022-12-20,868
LON,BKK,2022-12-21,926
LON,BKK,2022-12-22,727
LON,BKK,2022-12-23,1034
LON,BKK,2022-12-24,1051
LON,BKK,2022-12-25,1033
LON,BKK,2022-12-26,979
LON,BKK,2022-12-27,1022
LON,BKK,2022-12-28,666
LON,BKK,2022-12-29,911
LON,BKK,2022-12-30,774
LON,BKK,2022-12-31,697
MLE,HKT,2022-12-01,231
MLE,HKT,2022-12-02,230
MLE,HKT,2022-12-03,234
MLE,HKT,2022-12-04,198
MLE,HKT,2022-12-05,283
MLE,HKT,2022-12-06,198
MLE,HKT,2022-12-07,266
MLE,HKT,2022-12-08,198
MLE,HKT,2022-12-09,262
MLE,HKT,2022-12-10,198
MLE,HKT,2022-12-11,198
MLE,HKT,2022-12-12,334
MLE,HKT,2022-12-13,198
MLE,HKT,2022-12-14,351
MLE,HKT,2022-12-15,334
MLE,HKT,2022-12-16,198
MLE,HKT,2022-12-17,198
MLE,HKT,2022-12-18,198
MLE,HKT,2022-12-19,198
MLE,HKT,2022-12-20,351
MLE,HKT,2022-12-21,334
MLE,HKT,2022-12-22,399
MLE,HKT,2022-12-23,411
MLE,HKT,2022-12-24,480
MLE,HKT,2022-12-25,251
MLE,HKT,2022-12-26,255
MLE,HKT,2022-12-27,375
MLE,HKT,2022-12-28,270
MLE,HKT,2022-12-29,277
MLE,HKT,2022-12-30,270
MLE,HKT,2022-12-31,255
MLE,BKK,2022-12-01,189
MLE,BKK,2022-12-02,181
MLE,BKK,2022-12-03,189
MLE,BKK,2022-12-04,189
MLE,BKK,2022-12-05,250
MLE,BKK,2022-12-06,198
MLE,BKK,2022-12-07,233
MLE,BKK,2022-12-08,198
MLE,BKK,2022-12-09,206
MLE,BKK,2022-12-10,206
MLE,BKK,2022-12-11,206
MLE,BKK,2022-12-12,301
MLE,BKK,2022-12-13,206
MLE,BKK,2022-12-14,318
MLE,BKK,2022-12-15,301
MLE,BKK,2022-12-16,206
MLE,BKK,2022-12-17,206
MLE,BKK,2022-12-18,206
MLE,BKK,2022-12-19,206
MLE,BKK,2022-12-20,318
MLE,BKK,2022-12-21,301
MLE,BKK,2022-12-22,362
MLE,BKK,2022-12-23,362
MLE,BKK,2022-12-24,361
MLE,BKK,2022-12-25,206
MLE,BKK,2022-12-26,206
MLE,BKK,2022-12-27,318
MLE,BKK,2022-12-28,206
MLE,BKK,2022-12-29,206
MLE,BKK,2022-12-30,206
MLE,BKK,2022-12-31,206
MLE,OTP,2022-12-01,548
MLE,OTP,2022-12-02,629
MLE,OTP,2022-12-03,627
MLE,OTP,2022-12-04,487
MLE,OTP,2022-12-05,554
MLE,OTP,2022-12-06,511
MLE,OTP,2022-12-07,435
MLE,OTP,2022-12-08,435
MLE,OTP,2022-12-09,436
MLE,OTP,2022-12-10,435
MLE,OTP,2022-12-11,435
MLE,OTP,2022-12-12,435
MLE,OTP,2022-12-13,434
MLE,OTP,2022-12-14,437
MLE,OTP,2022-12-15,435
MLE,OTP,2022-12-16,435
MLE,OTP,2022-12-17,435
MLE,OTP,2022-12-18,435
MLE,OTP,2022-12-19,437
MLE,OTP,2022-12-20,437
MLE,OTP,2022-12-21,443
MLE,OTP,2022-12-22,437
MLE,OTP,2022-12-23,437
MLE,OTP,2022-12-24,435
MLE,OTP,2022-12-25,435
MLE,OTP,2022-12-26,434
MLE,OTP,2022-12-27,433
MLE,OTP,2022-12-28,435
MLE,OTP,2022-12-29,435
MLE,OTP,2022-12-30,434
MLE,SOF,2022-12-01,440
MLE,SOF,2022-12-02,442
MLE,SOF,2022-12-03,440
MLE,SOF,2022-12-04,633
MLE,SOF,2022-12-05,884
MLE,SOF,2022-12-06,439
MLE,SOF,2022-12-07,511
MLE,SOF,2022-12-08,440
MLE,SOF,2022-12-09,441
MLE,SOF,2022-12-10,440
MLE,SOF,2022-12-11,440
MLE,SOF,2022-12-12,884
MLE,SOF,2022-12-13,439
MLE,SOF,2022-12-14,511
MLE,SOF,2022-12-15,442
MLE,SOF,2022-12-16,493
MLE,SOF,2022-12-17,441
MLE,SOF,2022-12-18,440
MLE,SOF,2022-12-19,884
MLE,SOF,2022-12-20,440
MLE,SOF,2022-12-21,729
MLE,SOF,2022-12-22,491
MLE,SOF,2022-12-23,439
MLE,SOF,2022-12-24,442
MLE,SOF,2022-12-25,491
MLE,SOF,2022-12-26,500
MLE,SOF,2022-12-27,491
MLE,SOF,2022-12-28,500
MLE,SOF,2022-12-29,440
MLE,SOF,2022-12-30,551
MLE,SOF,2022-12-31,884
MLE,DXB,2022-12-01,351
MLE,DXB,2022-12-02,351
MLE,DXB,2022-12-03,352
MLE,DXB,2022-12-04,299
MLE,DXB,2022-12-05,351
MLE,DXB,2022-12-06,351
MLE,DXB,2022-12-07,299
MLE,DXB,2022-12-08,351
MLE,DXB,2022-12-09,351
MLE,DXB,2022-12-10,351
MLE,DXB,2022-12-11,299
MLE,DXB,2022-12-12,471
MLE,DXB,2022-12-13,351
MLE,DXB,2022-12-14,299
MLE,DXB,2022-12-15,351
MLE,DXB,2022-12-16,351
MLE,DXB,2022-12-17,351
MLE,DXB,2022-12-18,471
MLE,DXB,2022-12-19,352
MLE,DXB,2022-12-20,351
MLE,DXB,2022-12-21,351
MLE,DXB,2022-12-22,351
MLE,DXB,2022-12-23,351
MLE,DXB,2022-12-24,351
MLE,DXB,2022-12-25,351
MLE,DXB,2022-12-26,351
MLE,DXB,2022-12-27,351
MLE,DXB,2022-12-28,351
MLE,DXB,2022-12-29,351
MLE,DXB,2022-12-30,352
BKK,HKT,2022-12-01,25
BKK,HKT,2022-12-02,39
BKK,HKT,2022-12-03,36
BKK,HKT,2022-12-04,21
BKK,HKT,2022-12-05,21
BKK,HKT,2022-12-06,21
BKK,HKT,2022-12-07,21
BKK,HKT,2022-12-08,19
BKK,HKT,2022-12-09,41
BKK,HKT,2022-12-10,21
BKK,HKT,2022-12-11,21
BKK,HKT,2022-12-12,21
BKK,HKT,2022-12-13,21
BKK,HKT,2022-12-14,21
BKK,HKT,2022-12-15,21
BKK,HKT,2022-12-16,25
BKK,HKT,2022-12-17,21
BKK,HKT,2022-12-18,25
BKK,HKT,2022-12-19,21
BKK,HKT,2022-12-20,21
BKK,HKT,2022-12-21,21
BKK,HKT,2022-12-22,25
BKK,HKT,2022-12-23,36
BKK,HKT,2022-12-24,36
BKK,HKT,2022-12-25,36
BKK,HKT,2022-12-26,46
BKK,HKT,2022-12-27,41
BKK,HKT,2022-12-28,49
BKK,HKT,2022-12-29,62
BKK,HKT,2022-12-30,56
BKK,HKT,2022-12-31,41
BKK,MLE,2022-12-01,138
BKK,MLE,2022-12-02,151
BKK,MLE,2022-12-03,146
BKK,MLE,2022-12-04,138
BKK,MLE,2022-12-05,119
BKK,MLE,2022-12-06,110
BKK,MLE,2022-12-07,110
BKK,MLE,2022-12-08,110
BKK,MLE,2022-12-09,150
BKK,MLE,2022-12-10,155
BKK,MLE,2022-12-11,186
BKK,MLE,2022-12-12,166
BKK,MLE,2022-12-13,127
BKK,MLE,2022-12-14,127
BKK,MLE,2022-12-15,127
BKK,MLE,2022-12-16,150
BKK,MLE,2022-12-17,162
BKK,MLE,2022-12-18,183
BKK,MLE,2022-12-19,150
BKK,MLE,2022-12-20,127
BKK,MLE,2022-12-21,127
BKK,MLE,2022-12-22,127
BKK,MLE,2022-12-23,150
BKK,MLE,2022-12-24,166
BKK,MLE,2022-12-25,127
BKK,MLE,2022-12-26,127
BKK,MLE,2022-12-27,128
BKK,MLE,2022-12-28,150
BKK,MLE,2022-12-29,166
BKK,MLE,2022-12-30,166
BKK,MLE,2022-12-31,162
BKK,SOF,2022-12-01,704
BKK,SOF,2022-12-02,708
BKK,SOF,2022-12-03,704
BKK,SOF,2022-12-04,614
BKK,SOF,2022-12-05,510
BKK,SOF,2022-12-06,555
BKK,SOF,2022-12-07,554
BKK,SOF,2022-12-08,535
BKK,SOF,2022-12-09,554
BKK,SOF,2022-12-10,643
BKK,SOF,2022-12-11,655
BKK,SOF,2022-12-12,515
BKK,SOF,2022-12-13,564
BKK,SOF,2022-12-14,555
BKK,SOF,2022-12-15,602
BKK,SOF,2022-12-16,708
BKK,SOF,2022-12-17,823
BKK,SOF,2022-12-18,704
BKK,SOF,2022-12-19,780
BKK,SOF,2022-12-20,780
BKK,SOF,2022-12-21,643
BKK,SOF,2022-12-22,575
BKK,SOF,2022-12-23,537
BKK,SOF,2022-12-24,498
BKK,SOF,2022-12-25,498
BKK,SOF,2022-12-26,437
BKK,SOF,2022-12-27,575
BKK,SOF,2022-12-28,561
BKK,SOF,2022-12-29,485
BKK,SOF,2022-12-30,531
BKK,SOF,2022-12-31,498
BKK,OTP,2022-12-01,588
BKK,OTP,2022-12-02,972
BKK,OTP,2022-12-03,833
BKK,OTP,2022-12-04,708
BKK,OTP,2022-12-05,549
BKK,OTP,2022-12-06,515
BKK,OTP,2022-12-07,491
BKK,OTP,2022-12-08,515
BKK,OTP,2022-12-09,685
BKK,OTP,2022-12-10,704
BKK,OTP,2022-12-11,685
BKK,OTP,2022-12-12,513
BKK,OTP,2022-12-13,515
BKK,OTP,2022-12-14,564
BKK,OTP,2022-12-15,633
BKK,OTP,2022-12-16,685
BKK,OTP,2022-12-17,871
BKK,OTP,2022-12-18,780
BKK,OTP,2022-12-19,703
BKK,OTP,2022-12-20,506
BKK,OTP,2022-12-21,506
BKK,OTP,2022-12-22,527
BKK,OTP,2022-12-23,555
BKK,OTP,2022-12-24,506
BKK,OTP,2022-12-25,510
BKK,OTP,2022-12-26,468
BKK,OTP,2022-12-27,468
BKK,OTP,2022-12-28,498
BKK,OTP,2022-12-29,498
BKK,OTP,2022-12-30,515
BKK,OTP,2022-12-31,515
BKK,DXB,2022-12-01,251
BKK,DXB,2022-12-02,267
BKK,DXB,2022-12-03,288
BKK,DXB,2022-12-04,276
BKK,DXB,2022-12-05,257
BKK,DXB,2022-12-06,256
BKK,DXB,2022-12-07,260
BKK,DXB,2022-12-08,245
BKK,DXB,2022-12-09,253
BKK,DXB,2022-12-10,281
BKK,DXB,2022-12-11,255
BKK,DXB,2022-12-12,256
BKK,DXB,2022-12-13,256
BKK,DXB,2022-12-14,260
BKK,DXB,2022-12-15,260
BKK,DXB,2022-12-16,260
BKK,DXB,2022-12-17,286
BKK,DXB,2022-12-18,288
BKK,DXB,2022-12-19,295
BKK,DXB,2022-12-20,254
BKK,DXB,2022-12-21,282
BKK,DXB,2022-12-22,270
BKK,DXB,2022-12-23,318
BKK,DXB,2022-12-24,291
BKK,DXB,2022-12-25,291
BKK,DXB,2022-12-26,291
BKK,DXB,2022-12-27,291
BKK,DXB,2022-12-28,302
BKK,DXB,2022-12-29,291
BKK,DXB,2022-12-30,291
BKK,DXB,2022-12-31,311
HKT,BKK,2022-12-01,16
HKT,BKK,2022-12-02,21
HKT,BKK,2022-12-03,21
HKT,BKK,2022-12-04,39
HKT,BKK,2022-12-05,44
HKT,BKK,2022-12-06,25
HKT,BKK,2022-12-07,21
HKT,BKK,2022-12-08,21
HKT,BKK,2022-12-09,21
HKT,BKK,2022-12-10,21
HKT,BKK,2022-12-11,39
HKT,BKK,2022-12-12,44
HKT,BKK,2022-12-13,21
HKT,BKK,2022-12-14,13
HKT,BKK,2022-12-15,21
HKT,BKK,2022-12-16,21
HKT,BKK,2022-12-17,17
HKT,BKK,2022-12-18,27
HKT,BKK,2022-12-19,21
HKT,BKK,2022-12-20,13
HKT,BKK,2022-12-21,21
HKT,BKK,2022-12-22,21
HKT,BKK,2022-12-23,22
HKT,BKK,2022-12-24,21
HKT,BKK,2022-12-25,36
HKT,BKK,2022-12-26,36
HKT,BKK,2022-12-27,36
HKT,BKK,2022-12-28,31
HKT,BKK,2022-12-29,39
HKT,BKK,2022-12-30,29
HKT,BKK,2022-12-31,29
HKT,MLE,2022-12-01,222
HKT,MLE,2022-12-02,166
HKT,MLE,2022-12-03,141
HKT,MLE,2022-12-04,166
HKT,MLE,2022-12-05,166
HKT,MLE,2022-12-06,130
HKT,MLE,2022-12-07,130
HKT,MLE,2022-12-08,180
HKT,MLE,2022-12-09,178
HKT,MLE,2022-12-10,174
HKT,MLE,2022-12-11,192
HKT,MLE,2022-12-12,183
HKT,MLE,2022-12-13,130
HKT,MLE,2022-12-14,130
HKT,MLE,2022-12-15,186
HKT,MLE,2022-12-16,194
HKT,MLE,2022-12-17,173
HKT,MLE,2022-12-18,191
HKT,MLE,2022-12-19,130
HKT,MLE,2022-12-20,130
HKT,MLE,2022-12-21,130
HKT,MLE,2022-12-22,184
HKT,MLE,2022-12-23,189
HKT,MLE,2022-12-24,158
HKT,MLE,2022-12-25,178
HKT,MLE,2022-12-26,171
HKT,MLE,2022-12-27,198
HKT,MLE,2022-12-28,181
HKT,MLE,2022-12-29,215
HKT,MLE,2022-12-30,167
HKT,MLE,2022-12-31,158
HKT,SOF,2022-12-01,823
HKT,SOF,2022-12-02,823
HKT,SOF,2022-12-03,1109
HKT,SOF,2022-12-04,823
HKT,SOF,2022-12-05,908
HKT,SOF,2022-12-06,823
HKT,SOF,2022-12-07,751
HKT,SOF,2022-12-08,823
HKT,SOF,2022-12-09,908
HKT,SOF,2022-12-10,908
HKT,SOF,2022-12-11,1004
HKT,SOF,2022-12-12,823
HKT,SOF,2022-12-13,823
HKT,SOF,2022-12-14,823
HKT,SOF,2022-12-15,908
HKT,SOF,2022-12-16,1109
HKT,SOF,2022-12-17,1109
HKT,SOF,2022-12-18,1109
HKT,SOF,2022-12-19,685
HKT,SOF,2022-12-20,784
HKT,SOF,2022-12-21,784
HKT,SOF,2022-12-22,718
HKT,SOF,2022-12-23,718
HKT,SOF,2022-12-24,718
HKT,SOF,2022-12-25,718
HKT,SOF,2022-12-26,718
HKT,SOF,2022-12-27,718
HKT,SOF,2022-12-28,718
HKT,SOF,2022-12-29,718
HKT,SOF,2022-12-30,784
HKT,SOF,2022-12-31,856
HKT,OTP,2022-12-01,1060
HKT,OTP,2022-12-02,1202
HKT,OTP,2022-12-03,1078
HKT,OTP,2022-12-04,935
HKT,OTP,2022-12-05,935
HKT,OTP,2022-12-06,614
HKT,OTP,2022-12-07,704
HKT,OTP,2022-12-08,758
HKT,OTP,2022-12-09,704
HKT,OTP,2022-12-10,1078
HKT,OTP,2022-12-11,540
HKT,OTP,2022-12-12,704
HKT,OTP,2022-12-13,539
HKT,OTP,2022-12-14,704
HKT,OTP,2022-12-15,539
HKT,OTP,2022-12-16,704
HKT,OTP,2022-12-17,539
HKT,OTP,2022-12-18,539
HKT,OTP,2022-12-19,539
HKT,OTP,2022-12-20,608
HKT,OTP,2022-12-21,561
HKT,OTP,2022-12-22,591
HKT,OTP,2022-12-23,539
HKT,OTP,2022-12-24,539
HKT,OTP,2022-12-25,541
HKT,OTP,2022-12-26,541
HKT,OTP,2022-12-27,647
HKT,OTP,2022-12-28,647
HKT,OTP,2022-12-29,712
HKT,OTP,2022-12-30,785
HKT,DXB,2022-12-01,247
HKT,DXB,2022-12-02,241
HKT,DXB,2022-12-03,290
HKT,DXB,2022-12-04,367
HKT,DXB,2022-12-05,283
HKT,DXB,2022-12-06,227
HKT,DXB,2022-12-07,274
HKT,DXB,2022-12-08,254
HKT,DXB,2022-12-09,270
HKT,DXB,2022-12-10,308
HKT,DXB,2022-12-11,464
HKT,DXB,2022-12-12,336
HKT,DXB,2022-12-13,232
HKT,DXB,2022-12-14,261
HKT,DXB,2022-12-15,274
HKT,DXB,2022-12-16,275
HKT,DXB,2022-12-17,309
HKT,DXB,2022-12-18,309
HKT,DXB,2022-12-19,264
HKT,DXB,2022-12-20,236
HKT,DXB,2022-12-21,259
HKT,DXB,2022-12-22,309
HKT,DXB,2022-12-23,281
HKT,DXB,2022-12-24,309
HKT,DXB,2022-12-25,309
HKT,DXB,2022-12-26,322
HKT,DXB,2022-12-27,227
HKT,DXB,2022-12-28,358
HKT,DXB,2022-12-29,466
HKT,DXB,2022-12-30,313
HKT,DXB,2022-12-31,313
DXB,SOF,2022-12-01,338
DXB,SOF,2022-12-02,218
DXB,SOF,2022-12-03,272
DXB,SOF,2022-12-04,272
DXB,SOF,2022-12-05,272
DXB,SOF,2022-12-06,357
DXB,SOF,2022-12-07,270
DXB,SOF,2022-12-08,296
DXB,SOF,2022-12-09,238
DXB,SOF,2022-12-10,272
DXB,SOF,2022-12-11,268
DXB,SOF,2022-12-12,177
DXB,SOF,2022-12-13,382
DXB,SOF,2022-12-14,251
DXB,SOF,2022-12-15,338
DXB,SOF,2022-12-16,249
DXB,SOF,2022-12-17,272
DXB,SOF,2022-12-18,272
DXB,SOF,2022-12-19,233
DXB,SOF,2022-12-20,387
DXB,SOF,2022-12-21,272
DXB,SOF,2022-12-22,287
DXB,SOF,2022-12-23,272
DXB,SOF,2022-12-24,272
DXB,SOF,2022-12-25,287
DXB,SOF,2022-12-26,237
DXB,SOF,2022-12-27,357
DXB,SOF,2022-12-28,234
DXB,SOF,2022-12-29,297
DXB,SOF,2022-12-30,307
DXB,SOF,2022-12-31,317
DXB,OTP,2022-12-01,255
DXB,OTP,2022-12-02,255
DXB,OTP,2022-12-03,322
DXB,OTP,2022-12-04,275
DXB,OTP,2022-12-05,249
DXB,OTP,2022-12-06,251
DXB,OTP,2022-12-07,165
DXB,OTP,2022-12-08,215
DXB,OTP,2022-12-09,182
DXB,OTP,2022-12-10,243
DXB,OTP,2022-12-11,260
DXB,OTP,2022-12-12,198
DXB,OTP,2022-12-13,252
DXB,OTP,2022-12-14,165
DXB,OTP,2022-12-15,251
DXB,OTP,2022-12-16,165
DXB,OTP,2022-12-17,243
DXB,OTP,2022-12-18,265
DXB,OTP,2022-12-19,165
DXB,OTP,2022-12-20,256
DXB,OTP,2022-12-21,165
DXB,OTP,2022-12-22,255
DXB,OTP,2022-12-23,151
DXB,OTP,2022-12-24,260
DXB,OTP,2022-12-25,272
DXB,OTP,2022-12-26,165
DXB,OTP,2022-12-27,223
DXB,OTP,2022-12-28,139
DXB,OTP,2022-12-29,232
DXB,OTP,2022-12-30,198
DXB,OTP,2022-12-31,280